Porc,Beurre,0.041667
Porc,Boeuf,0.041667
Porc,Carotte,0.041667
Porc,Courgette,0.041667
Porc,Fumé,0.041667
Porc,Laurier,0.041667
Porc,Nouilles,0.041667
Porc,Oignon,0.083333
Porc,Olive,0.041667
Porc,Paris,0.041667
Porc,Persil,0.041667
Porc,Poireau,0.041667
Porc,Poivre,0.125
Porc,Poulet,0.041667
Porc,Rouge,0.083333
Porc,Scampi,0.041667
Porc,Sec,0.041667
Porc,Sel,0.125
Porc,Soja,0.083333
Porc,Thym,0.041667
Porc,Volaille,0.041667
Porc,Échalote,0.041667
Porc,Épaisse,0.041667
Porc,Épice,0.083333
Marjolaine,Ail,0.066667
Marjolaine,Champignon,0.066667
Marjolaine,Chapelure,0.066667
Marjolaine,Courgette,0.066667
Marjolaine,Cumin,0.066667
Marjolaine,Fleurs,0.066667
Marjolaine,Frais,0.066667
Marjolaine,Fraîche,0.066667
Marjolaine,Jambon,0.066667
Marjolaine,Nouveau,0.066667
Marjolaine,Oeuf,0.066667
Marjolaine,Olive,0.066667
Marjolaine,Poivre,0.066667
Marjolaine,Sel,0.066667
Marjolaine,Tomate,0.066667
Port-salut,Aubergine,0.2
Port-salut,Chapelure,0.2
Port-salut,Poivre,0.2
Port-salut,Sel,0.2
Port-salut,Tomate,0.2
Noir,Beurre,0.2
Noir,Demi-sel,0.2
Noir,Oeuf,0.2
Noir,Sucre,0.2
Noir,Sucré,0.2
Kiwi,Avocat,0.083333
Kiwi,Carotte,0.083333
Kiwi,Citron,0.083333
Kiwi,Condiments,0.083333
Kiwi,Gingembre,0.083333
Kiwi,Huile,0.083333
Kiwi,Mesclun,0.083333
Kiwi,Pistache,0.083333
Kiwi,Poivre,0.083333
Kiwi,Rose,0.083333
Kiwi,Sel,0.083333
Kiwi,Vinaigre,0.083333
Piment,Ail,0.05
Piment,Cheddar,0.05
Piment,Coriandre,0.05
Piment,Cumin,0.05
Piment,Fraîche,0.05
Piment,Huile,0.05
Piment,Maïs,0.05
Piment,Merguez,0.05
Piment,Miel,0.05
Piment,Mozzarella,0.05
Piment,Oignon,0.1
Piment,Olive,0.05
Piment,Parmesan,0.05
Piment,Poivre,0.15
Piment,Rouge,0.1
Piment,Saucisse,0.1
Piment,Sel,0.1
Piment,Séchée,0.05
Piment,Tomate,0.05
Piment,Vert,0.05
Pruneaux,Chèvre,0.142857
Pruneaux,Endive,0.142857
Pruneaux,Feuilletée,0.142857
Pruneaux,Lardons,0.142857
Pruneaux,Olive,0.142857
Pruneaux,Pomme,0.142857
Pruneaux,Soja,0.142857
Banane,Abricot,0.125
Banane,Blanc,0.125
Banane,Fraise,0.125
Banane,Framboise,0.125
Banane,Liquide,0.125
Banane,Pomme,0.25
Banane,Pêche,0.125
Banane,Sirop,0.125
Framboise,Banane,0.166667
Framboise,Blanc,0.166667
Framboise,Liquide,0.166667
Framboise,Pomme,0.166667
Framboise,Pêche,0.166667
Framboise,Sirop,0.166667
Safran,Ail,0.090909
Safran,Coriandre,0.090909
Safran,Curcuma,0.090909
Safran,Eau,0.090909
Safran,Friture,0.090909
Safran,Hanout,0.090909
Safran,Oeuf,0.090909
Safran,Poivre,0.090909
Safran,Poudre,0.090909
Safran,Purée,0.090909
Safran,Sel,0.090909
Espelette,Beurre,0.125
Espelette,Liquide,0.125
Espelette,Oeuf,0.125
Espelette,Persil,0.125
Espelette,Poivre,0.125
Espelette,Sel,0.125
Espelette,Thon,0.125
Espelette,Échalote,0.125
Semoule,Citron,0.111111
Semoule,Concombre,0.111111
Semoule,Menthe,0.111111
Semoule,Oignon,0.111111
Semoule,Olive,0.111111
Semoule,Poivre,0.111111
Semoule,Poivron,0.111111
Semoule,Sel,0.111111
Semoule,Tomate,0.111111
Haricot,Ail,0.071429
Haricot,Beurre,0.071429
Haricot,Carotte,0.071429
Haricot,Céleri,0.071429
Haricot,Fraîche,0.071429
Haricot,Huile,0.071429
Haricot,Laurier,0.071429
Haricot,Mie,0.071429
Haricot,Oignon,0.071429
Haricot,Persil,0.071429
Haricot,Poivre,0.071429
Haricot,Sel,0.071429
Haricot,Thym,0.071429
Haricot,Tomate,0.071429
Sec,Ail,0.038462
Sec,Beurre,0.076923
Sec,Chou,0.038462
Sec,Crevette,0.038462
Sec,Crêpe,0.038462
Sec,Estragon,0.038462
Sec,Farine,0.038462
Sec,Foie,0.038462
Sec,Fraîche,0.038462
Sec,Fumé,0.038462
Sec,Gelée,0.038462
Sec,Huile,0.038462
Sec,Laurier,0.038462
Sec,Moules,0.038462
Sec,Noix,0.038462
Sec,Oignon,0.076923
Sec,Persil,0.038462
Sec,Poivre,0.115385
Sec,Porc,0.038462
Sec,Porto,0.038462
Sec,Saucisse,0.038462
Sec,Sel,0.076923
Sec,Soja,0.038462
Sec,Sucre,0.038462
Sec,Thym,0.038462
Sec,Viande,0.038462
Estragon,Ail,0.047619
Estragon,Blanc,0.047619
Estragon,Concombre,0.095238
Estragon,Curry,0.047619
Estragon,Foie,0.047619
Estragon,Gelée,0.047619
Estragon,Maïzena,0.047619
Estragon,Oignon,0.047619
Estragon,Olive,0.047619
Estragon,Poivre,0.190476
Estragon,Pomme,0.047619
Estragon,Porto,0.047619
Estragon,Poulet,0.095238
Estragon,Riz,0.047619
Estragon,Saucisse,0.047619
Estragon,Sec,0.047619
Estragon,Sel,0.142857
Estragon,Tomate,0.047619
Estragon,Tournesol,0.047619
Estragon,Vinaigre,0.047619
Estragon,Yaourt,0.047619
Leffe,Crème,0.2
Leffe,Lard,0.2
Leffe,Oignon,0.2
Leffe,Reblochon,0.2
Leffe,Terre,0.2
Saucisse,Cheddar,0.1
Saucisse,Coriandre,0.1
Saucisse,Cumin,0.1
Saucisse,Estragon,0.05
Saucisse,Foie,0.05
Saucisse,Gelée,0.05
Saucisse,Huile,0.1
Saucisse,Maïs,0.1
Saucisse,Merguez,0.1
Saucisse,Miel,0.1
Saucisse,Oignon,0.1
Saucisse,Piment,0.1
Saucisse,Poivre,0.15
Saucisse,Porto,0.05
Saucisse,Rouge,0.1
Saucisse,Saucisse,0.1
Saucisse,Sec,0.05
Saucisse,Sel,0.15
Saucisse,Tomate,0.1
Saucisse,Vert,0.1
Vanillé,Abricot,0.083333
Vanillé,Beurre,0.25
Vanillé,Canne,0.083333
Vanillé,Eau,0.166667
Vanillé,Farine,0.25
Vanillé,Groseille,0.083333
Vanillé,Lait,0.166667
Vanillé,Oeuf,0.166667
Vanillé,Purée,0.083333
Vanillé,Sarrasin,0.083333
Vanillé,Sel,0.166667
Vanillé,Sucre,0.25
Merguez,Ail,0.047619
Merguez,Boursin,0.047619
Merguez,Cheddar,0.047619
Merguez,Coriandre,0.047619
Merguez,Courgette,0.047619
Merguez,Cumin,0.047619
Merguez,Huile,0.047619
Merguez,Maïs,0.047619
Merguez,Miel,0.047619
Merguez,Oignon,0.047619
Merguez,Olive,0.047619
Merguez,Piment,0.047619
Merguez,Poivre,0.047619
Merguez,Riz,0.047619
Merguez,Rose,0.047619
Merguez,Rouge,0.047619
Merguez,Saucisse,0.095238
Merguez,Sel,0.095238
Merguez,Tomate,0.047619
Merguez,Vert,0.047619
Merguez,Échalote,0.047619
Foie,Estragon,0.142857
Foie,Gelée,0.142857
Foie,Poivre,0.142857
Foie,Porto,0.142857
Foie,Saucisse,0.142857
Foie,Sec,0.142857
Foie,Sel,0.142857
Sucre,Ail,0.043478
Sucre,Beurre,0.152174
Sucre,Bicarbonate,0.021739
Sucre,Blanc,0.021739
Sucre,Cacao,0.021739
Sucre,Cannelle,0.021739
Sucre,Chou,0.021739
Sucre,Citron,0.043478
Sucre,Curry,0.021739
Sucre,Eau,0.086957
Sucre,Farine,0.130435
Sucre,Feuilletée,0.021739
Sucre,Figue,0.021739
Sucre,Fraise,0.021739
Sucre,Gingembre,0.021739
Sucre,Glace,0.021739
Sucre,Huile,0.043478
Sucre,Lait,0.130435
Sucre,Laurier,0.021739
Sucre,Levure,0.021739
Sucre,Liquide,0.043478
Sucre,Mangue,0.021739
Sucre,Muffin,0.021739
Sucre,Noir,0.021739
Sucre,Oeuf,0.217391
Sucre,Oignon,0.021739
Sucre,Olive,0.021739
Sucre,Oranger,0.021739
Sucre,Oseille,0.021739
Sucre,Poivre,0.065217
Sucre,Pomme,0.043478
Sucre,Poulet,0.021739
Sucre,Purée,0.043478
Sucre,Pâtissier,0.021739
Sucre,Sarrasin,0.021739
Sucre,Sec,0.021739
Sucre,Sel,0.086957
Sucre,Soja,0.021739
Sucre,Sucre,0.043478
Sucre,Sureau,0.021739
Sucre,Tomate,0.021739
Sucre,Vanille,0.021739
Sucre,Vanillé,0.065217
Sucre,Vert,0.021739
Sucre,Viande,0.021739
Sucre,Échalote,0.021739
Gelée,Estragon,0.111111
Gelée,Foie,0.111111
Gelée,Glace,0.111111
Gelée,Poivre,0.111111
Gelée,Porto,0.111111
Gelée,Reine,0.111111
Gelée,Saucisse,0.111111
Gelée,Sec,0.111111
Gelée,Sel,0.111111
Baies,Fraîche,0.166667
Baies,Liqueur,0.166667
Baies,Olive,0.166667
Baies,Orange,0.166667
Baies,Rose,0.166667
Baies,Sel,0.166667
Séchée,Ail,0.25
Séchée,Olive,0.25
Séchée,Piment,0.25
Séchée,Poivre,0.25
Ciboulette,Boeuf,0.047619
Ciboulette,Branche,0.047619
Ciboulette,Carotte,0.047619
Ciboulette,Citron,0.047619
Ciboulette,Coppa,0.047619
Ciboulette,Céleri,0.047619
Ciboulette,Fenouil,0.047619
Ciboulette,Flanchet,0.047619
Ciboulette,Langue,0.047619
Ciboulette,Melon,0.047619
Ciboulette,Moelle,0.047619
Ciboulette,Navet,0.047619
Ciboulette,Oignon,0.047619
Ciboulette,Olive,0.047619
Ciboulette,Paleron,0.047619
Ciboulette,Persil,0.095238
Ciboulette,Pieds,0.047619
Ciboulette,Poireau,0.047619
Ciboulette,Poivre,0.095238
Ciboulette,Ricotta,0.047619
Ciboulette,Sel,0.095238
Flanchet,Boeuf,0.0625
Flanchet,Branche,0.0625
Flanchet,Carotte,0.0625
Flanchet,Ciboulette,0.0625
Flanchet,Céleri,0.0625
Flanchet,Fenouil,0.0625
Flanchet,Langue,0.0625
Flanchet,Moelle,0.0625
Flanchet,Navet,0.0625
Flanchet,Oignon,0.0625
Flanchet,Paleron,0.0625
Flanchet,Persil,0.0625
Flanchet,Pieds,0.0625
Flanchet,Poireau,0.0625
Flanchet,Poivre,0.0625
Flanchet,Sel,0.0625
Fumé,Ail,0.074074
Fumé,Aneth,0.037037
Fumé,Beurre,0.037037
Fumé,Blanc,0.037037
Fumé,Chimique,0.037037
Fumé,Citron,0.074074
Fumé,Emmental,0.037037
Fumé,Farine,0.074074
Fumé,Fraîche,0.074074
Fumé,Laurier,0.037037
Fumé,Liquide,0.037037
Fumé,Muscade,0.037037
Fumé,Oeuf,0.074074
Fumé,Oignon,0.074074
Fumé,Olive,0.037037
Fumé,Paris,0.037037
Fumé,Persil,0.074074
Fumé,Poivre,0.111111
Fumé,Porc,0.037037
Fumé,Râpé,0.074074
Fumé,Saumon,0.037037
Fumé,Sec,0.037037
Fumé,Sel,0.111111
Fumé,Thym,0.037037
Fumé,Veau,0.037037
Fumé,Échalote,0.037037
Fumé,Épinard,0.037037
Gruyère,Farine,0.166667
Gruyère,Huile,0.166667
Gruyère,Oeuf,0.166667
Gruyère,Poivre,0.166667
Gruyère,Sel,0.166667
Gruyère,Terre,0.166667
Compote,Chimique,0.142857
Compote,Eau,0.142857
Compote,Entier,0.142857
Compote,Farine,0.142857
Compote,Liquide,0.142857
Compote,Oeuf,0.142857
Compote,Sel,0.142857
Tomate,Ail,0.064516
Tomate,Aubergine,0.016129
Tomate,Basilic,0.016129
Tomate,Beurre,0.032258
Tomate,Blanc,0.016129
Tomate,Carotte,0.032258
Tomate,Champignon,0.016129
Tomate,Chapelure,0.032258
Tomate,Cheddar,0.016129
Tomate,Citron,0.032258
Tomate,Concombre,0.032258
Tomate,Coriandre,0.016129
Tomate,Courgette,0.016129
Tomate,Cumin,0.032258
Tomate,Curcuma,0.016129
Tomate,Curry,0.032258
Tomate,Céleri,0.016129
Tomate,Estragon,0.016129
Tomate,Feuilletée,0.016129
Tomate,Figue,0.016129
Tomate,Fleurs,0.016129
Tomate,Frais,0.032258
Tomate,Fraîche,0.032258
Tomate,Haricot,0.016129
Tomate,Huile,0.032258
Tomate,Jambon,0.016129
Tomate,Jaune,0.016129
Tomate,Laurier,0.032258
Tomate,Marjolaine,0.016129
Tomate,Maïs,0.016129
Tomate,Menthe,0.016129
Tomate,Merguez,0.016129
Tomate,Mie,0.016129
Tomate,Miel,0.016129
Tomate,Moutarde,0.016129
Tomate,Nouveau,0.016129
Tomate,Oeuf,0.016129
Tomate,Oignon,0.064516
Tomate,Olive,0.080645
Tomate,Persil,0.016129
Tomate,Piment,0.016129
Tomate,Poivre,0.129032
Tomate,Poivron,0.016129
Tomate,Pomme,0.016129
Tomate,Port-salut,0.016129
Tomate,Poulet,0.048387
Tomate,Provence,0.016129
Tomate,Pâtes,0.016129
Tomate,Riz,0.016129
Tomate,Rouge,0.016129
Tomate,Râpé,0.016129
Tomate,Saucisse,0.032258
Tomate,Sel,0.112903
Tomate,Semoule,0.016129
Tomate,Steak,0.016129
Tomate,Sucre,0.016129
Tomate,Thon,0.016129
Tomate,Thym,0.032258
Tomate,Vert,0.032258
Tomate,Verte,0.016129
Tomate,Volaille,0.016129
Tomate,Échalote,0.016129
Cheddar,Coriandre,0.071429
Cheddar,Cumin,0.071429
Cheddar,Huile,0.071429
Cheddar,Maïs,0.071429
Cheddar,Merguez,0.071429
Cheddar,Miel,0.071429
Cheddar,Oignon,0.071429
Cheddar,Piment,0.071429
Cheddar,Poivre,0.071429
Cheddar,Rouge,0.071429
Cheddar,Saucisse,0.142857
Cheddar,Sel,0.071429
Cheddar,Tomate,0.071429
Cheddar,Vert,0.071429
Saumon,Ail,0.117647
Saumon,Coco,0.058824
Saumon,Coriandre,0.058824
Saumon,Curry,0.058824
Saumon,Farine,0.058824
Saumon,Fumé,0.058824
Saumon,Lentille,0.058824
Saumon,Liquide,0.058824
Saumon,Muscade,0.058824
Saumon,Olive,0.058824
Saumon,Poivre,0.058824
Saumon,Rouge,0.058824
Saumon,Sel,0.058824
Saumon,Veau,0.058824
Saumon,Vert,0.058824
Saumon,Échalote,0.058824
Saumon,Épinard,0.058824
Comté,Citrouille,0.111111
Comté,Fraîche,0.111111
Comté,Muscade,0.111111
Comté,Mâche,0.111111
Comté,Noix,0.111111
Comté,Oeuf,0.111111
Comté,Poivre,0.111111
Comté,Potimarron,0.111111
Comté,Sel,0.111111
Bacon,Ail,0.125
Bacon,Citron,0.125
Bacon,Courgette,0.125
Bacon,Frais,0.125
Bacon,Gingembre,0.125
Bacon,Poivre,0.125
Bacon,Sel,0.125
Bacon,Terre,0.125
Endive,Chèvre,0.142857
Endive,Feuilletée,0.142857
Endive,Lardons,0.142857
Endive,Olive,0.142857
Endive,Pomme,0.142857
Endive,Pruneaux,0.142857
Endive,Soja,0.142857
Garni,Ail,0.125
Garni,Beurre,0.125
Garni,Canard,0.125
Garni,Eau,0.125
Garni,Oignon,0.125
Garni,Poivre,0.125
Garni,Rouge,0.125
Garni,Sel,0.125
Gingembre,Ail,0.060606
Gingembre,Avocat,0.030303
Gingembre,Bacon,0.030303
Gingembre,Beurre,0.030303
Gingembre,Bicarbonate,0.030303
Gingembre,Béchamel,0.030303
Gingembre,Cajou,0.030303
Gingembre,Cannelle,0.030303
Gingembre,Carotte,0.030303
Gingembre,Citron,0.090909
Gingembre,Condiments,0.030303
Gingembre,Coriandre,0.030303
Gingembre,Courgette,0.030303
Gingembre,Farine,0.030303
Gingembre,Feuilletée,0.030303
Gingembre,Frais,0.030303
Gingembre,Glace,0.030303
Gingembre,Huile,0.030303
Gingembre,Kiwi,0.030303
Gingembre,Liquide,0.030303
Gingembre,Mesclun,0.030303
Gingembre,Oeuf,0.060606
Gingembre,Oignon,0.030303
Gingembre,Pistache,0.030303
Gingembre,Poissons,0.030303
Gingembre,Poivre,0.090909
Gingembre,Rose,0.030303
Gingembre,Sel,0.090909
Gingembre,Soja,0.030303
Gingembre,Sucre,0.030303
Gingembre,Sésame,0.030303
Gingembre,Terre,0.030303
Gingembre,Vinaigre,0.030303
Pâtes,Carotte,0.333333
Pâtes,Steak,0.333333
Pâtes,Tomate,0.333333
Canne,Abricot,0.166667
Canne,Beurre,0.166667
Canne,Farine,0.166667
Canne,Groseille,0.166667
Canne,Sel,0.166667
Canne,Vanillé,0.166667
Curcuma,Ail,0.058824
Curcuma,Citron,0.058824
Curcuma,Coriandre,0.058824
Curcuma,Eau,0.058824
Curcuma,Frais,0.058824
Curcuma,Friture,0.058824
Curcuma,Hanout,0.058824
Curcuma,Jaune,0.058824
Curcuma,Oeuf,0.058824
Curcuma,Olive,0.058824
Curcuma,Poivre,0.117647
Curcuma,Poudre,0.058824
Curcuma,Purée,0.058824
Curcuma,Safran,0.058824
Curcuma,Sel,0.058824
Curcuma,Thym,0.058824
Curcuma,Tomate,0.058824
Moelle,Boeuf,0.0625
Moelle,Branche,0.0625
Moelle,Carotte,0.0625
Moelle,Ciboulette,0.0625
Moelle,Céleri,0.0625
Moelle,Fenouil,0.0625
Moelle,Flanchet,0.0625
Moelle,Langue,0.0625
Moelle,Navet,0.0625
Moelle,Oignon,0.0625
Moelle,Paleron,0.0625
Moelle,Persil,0.0625
Moelle,Pieds,0.0625
Moelle,Poireau,0.0625
Moelle,Poivre,0.0625
Moelle,Sel,0.0625
Céréales,Auvergne,0.5
Céréales,Paris,0.5
Secs,Blanc,0.2
Secs,Citron,0.2
Secs,Céleri,0.2
Secs,Noix,0.2
Secs,Pomme,0.2
Xeres,Ail,0.1
Xeres,Balsamique,0.1
Xeres,Chèvre,0.1
Xeres,Miel,0.1
Xeres,Olive,0.1
Xeres,Poivre,0.1
Xeres,Rouge,0.1
Xeres,Salade,0.1
Xeres,Sel,0.1
Xeres,Thym,0.1
Boeuf,Branche,0.04
Boeuf,Carotte,0.08
Boeuf,Ciboulette,0.04
Boeuf,Courgette,0.04
Boeuf,Céleri,0.04
Boeuf,Fenouil,0.04
Boeuf,Flanchet,0.04
Boeuf,Langue,0.04
Boeuf,Moelle,0.04
Boeuf,Navet,0.04
Boeuf,Nouilles,0.04
Boeuf,Oignon,0.04
Boeuf,Olive,0.04
Boeuf,Paleron,0.04
Boeuf,Paris,0.04
Boeuf,Persil,0.04
Boeuf,Pieds,0.04
Boeuf,Poireau,0.08
Boeuf,Poivre,0.08
Boeuf,Porc,0.04
Boeuf,Poulet,0.04
Boeuf,Rouge,0.04
Boeuf,Scampi,0.04
Boeuf,Sel,0.08
Boeuf,Soja,0.08
Tournesol,Ail,0.090909
Tournesol,Concombre,0.090909
Tournesol,Estragon,0.090909
Tournesol,Maïzena,0.090909
Tournesol,Oignon,0.090909
Tournesol,Olive,0.090909
Tournesol,Poivre,0.181818
Tournesol,Poulet,0.090909
Tournesol,Sel,0.090909
Tournesol,Vinaigre,0.090909
Tournesol,Yaourt,0.090909
Nouveau,Ail,0.066667
Nouveau,Champignon,0.066667
Nouveau,Chapelure,0.066667
Nouveau,Courgette,0.066667
Nouveau,Cumin,0.066667
Nouveau,Fleurs,0.066667
Nouveau,Frais,0.066667
Nouveau,Fraîche,0.066667
Nouveau,Jambon,0.066667
Nouveau,Marjolaine,0.066667
Nouveau,Oeuf,0.066667
Nouveau,Olive,0.066667
Nouveau,Poivre,0.066667
Nouveau,Sel,0.066667
Nouveau,Tomate,0.066667
Concombre,Ail,0.04
Concombre,Blanc,0.04
Concombre,Citron,0.08
Concombre,Coriandre,0.04
Concombre,Curry,0.04
Concombre,Estragon,0.08
Concombre,Maïzena,0.04
Concombre,Menthe,0.04
Concombre,Moutarde,0.04
Concombre,Oignon,0.08
Concombre,Olive,0.12
Concombre,Poivre,0.2
Concombre,Poivron,0.04
Concombre,Pomme,0.04
Concombre,Poulet,0.08
Concombre,Radis,0.04
Concombre,Riz,0.04
Concombre,Rouge,0.04
Concombre,Sel,0.16
Concombre,Semoule,0.04
Concombre,Thon,0.04
Concombre,Tomate,0.08
Concombre,Tournesol,0.04
Concombre,Vinaigre,0.04
Concombre,Yaourt,0.04
Ananas,Beurre,0.25
Ananas,Lentille,0.25
Ananas,Miel,0.25
Ananas,Sel,0.25
Chimique,Ail,0.035714
Chimique,Aneth,0.035714
Chimique,Beurre,0.035714
Chimique,Blanc,0.071429
Chimique,Cannelle,0.035714
Chimique,Champignon,0.035714
Chimique,Citron,0.035714
Chimique,Compote,0.035714
Chimique,Couteau,0.035714
Chimique,Eau,0.035714
Chimique,Emmental,0.035714
Chimique,Entier,0.035714
Chimique,Farine,0.142857
Chimique,Fraîche,0.035714
Chimique,Fumé,0.035714
Chimique,Huile,0.035714
Chimique,Lait,0.035714
Chimique,Liquide,0.035714
Chimique,Miel,0.035714
Chimique,Oeuf,0.142857
Chimique,Persil,0.035714
Chimique,Poivre,0.035714
Chimique,Porto,0.035714
Chimique,Praline,0.035714
Chimique,Rhum,0.035714
Chimique,Roux,0.035714
Chimique,Râpé,0.071429
Chimique,Sel,0.071429
Moutarde,Balsamique,0.066667
Moutarde,Beurre,0.033333
Moutarde,Bouillon,0.033333
Moutarde,Citron,0.066667
Moutarde,Concombre,0.033333
Moutarde,Coriandre,0.033333
Moutarde,Feuilletée,0.033333
Moutarde,Frais,0.033333
Moutarde,Hachée,0.033333
Moutarde,Jaune,0.033333
Moutarde,Lentille,0.033333
Moutarde,Liquide,0.033333
Moutarde,Oeuf,0.033333
Moutarde,Oignon,0.066667
Moutarde,Olive,0.1
Moutarde,Paprika,0.033333
Moutarde,Parmesan,0.066667
Moutarde,Pignon,0.066667
Moutarde,Poivre,0.1
Moutarde,Radis,0.033333
Moutarde,Rouge,0.066667
Moutarde,Râpé,0.066667
Moutarde,Salade,0.066667
Moutarde,Sanglier,0.033333
Moutarde,Sel,0.1
Moutarde,Tabasco,0.033333
Moutarde,Thon,0.066667
Moutarde,Tomate,0.033333
Moutarde,Vert,0.033333
Moutarde,Épaisse,0.033333
Nouilles,Boeuf,0.076923
Nouilles,Carotte,0.076923
Nouilles,Courgette,0.076923
Nouilles,Olive,0.076923
Nouilles,Paris,0.076923
Nouilles,Poireau,0.076923
Nouilles,Poivre,0.076923
Nouilles,Porc,0.076923
Nouilles,Poulet,0.076923
Nouilles,Rouge,0.076923
Nouilles,Scampi,0.076923
Nouilles,Sel,0.076923
Nouilles,Soja,0.153846
Pois,Fraîche,0.166667
Pois,Lait,0.166667
Pois,Menthe,0.166667
Pois,Pamplemousse,0.166667
Pois,Poivre,0.166667
Pois,Sel,0.166667
Coppa,Ciboulette,0.125
Coppa,Citron,0.125
Coppa,Melon,0.125
Coppa,Olive,0.125
Coppa,Persil,0.125
Coppa,Poivre,0.125
Coppa,Ricotta,0.125
Coppa,Sel,0.125
Yaourt,Ail,0.090909
Yaourt,Concombre,0.090909
Yaourt,Estragon,0.090909
Yaourt,Maïzena,0.090909
Yaourt,Oignon,0.090909
Yaourt,Olive,0.090909
Yaourt,Poivre,0.181818
Yaourt,Poulet,0.090909
Yaourt,Sel,0.090909
Yaourt,Tournesol,0.090909
Yaourt,Vinaigre,0.090909
Paris,Auvergne,0.047619
Paris,Boeuf,0.047619
Paris,Carotte,0.047619
Paris,Citron,0.047619
Paris,Courgette,0.047619
Paris,Céréales,0.047619
Paris,Fraîche,0.047619
Paris,Fumé,0.047619
Paris,Nouilles,0.047619
Paris,Oeuf,0.047619
Paris,Olive,0.047619
Paris,Persil,0.047619
Paris,Poireau,0.047619
Paris,Poivre,0.095238
Paris,Porc,0.047619
Paris,Poulet,0.047619
Paris,Rouge,0.047619
Paris,Râpé,0.047619
Paris,Scampi,0.047619
Paris,Sel,0.095238
Paris,Soja,0.095238
Sésame,Ail,0.090909
Sésame,Béchamel,0.090909
Sésame,Cajou,0.090909
Sésame,Coriandre,0.090909
Sésame,Feuilletée,0.090909
Sésame,Gingembre,0.090909
Sésame,Oignon,0.090909
Sésame,Poissons,0.090909
Sésame,Poivre,0.090909
Sésame,Sel,0.090909
Sésame,Soja,0.090909
Hachée,Moutarde,0.2
Hachée,Oeuf,0.2
Hachée,Poivre,0.2
Hachée,Sel,0.2
Hachée,Tabasco,0.2
Jaune,Brisée,0.052632
Jaune,Citron,0.052632
Jaune,Curcuma,0.052632
Jaune,Frais,0.052632
Jaune,Fraîche,0.052632
Jaune,Jambon,0.052632
Jaune,Moutarde,0.052632
Jaune,Oeuf,0.052632
Jaune,Oignon,0.052632
Jaune,Olive,0.105263
Jaune,Paprika,0.052632
Jaune,Poivre,0.105263
Jaune,Rouge,0.105263
Jaune,Râpé,0.052632
Jaune,Sanglier,0.052632
Jaune,Sel,0.052632
Jaune,Thym,0.052632
Jaune,Tomate,0.052632
Jaune,Vert,0.105263
Miel,Abricot,0.022222
Miel,Ail,0.022222
Miel,Ananas,0.022222
Miel,Badiane,0.022222
Miel,Balsamique,0.022222
Miel,Beurre,0.066667
Miel,Bicarbonate,0.022222
Miel,Cannelle,0.022222
Miel,Cheddar,0.022222
Miel,Chimique,0.022222
Miel,Chèvre,0.022222
Miel,Citron,0.022222
Miel,Coriandre,0.022222
Miel,Couteau,0.022222
Miel,Cumin,0.022222
Miel,Farine,0.044444
Miel,Figue,0.022222
Miel,Fraise,0.022222
Miel,Huile,0.022222
Miel,Lait,0.022222
Miel,Lentille,0.022222
Miel,Maïs,0.022222
Miel,Merguez,0.022222
Miel,Oeuf,0.066667
Miel,Oignon,0.022222
Miel,Olive,0.022222
Miel,Orange,0.022222
Miel,Pamplemousse,0.022222
Miel,Piment,0.022222
Miel,Poivre,0.066667
Miel,Poulet,0.022222
Miel,Praline,0.022222
Miel,Purée,0.022222
Miel,Rhum,0.022222
Miel,Rouge,0.044444
Miel,Roux,0.022222
Miel,Salade,0.022222
Miel,Saucisse,0.044444
Miel,Sel,0.066667
Miel,Thym,0.022222
Miel,Tomate,0.022222
Miel,Vert,0.022222
Miel,Xeres,0.022222
Miel,Échalote,0.022222
Miel,Épice,0.022222
Fleurs,Ail,0.066667
Fleurs,Champignon,0.066667
Fleurs,Chapelure,0.066667
Fleurs,Courgette,0.066667
Fleurs,Cumin,0.066667
Fleurs,Frais,0.066667
Fleurs,Fraîche,0.066667
Fleurs,Jambon,0.066667
Fleurs,Marjolaine,0.066667
Fleurs,Nouveau,0.066667
Fleurs,Oeuf,0.066667
Fleurs,Olive,0.066667
Fleurs,Poivre,0.066667
Fleurs,Sel,0.066667
Fleurs,Tomate,0.066667
Champagne,Germée,0.166667
Champagne,Mangue,0.166667
Champagne,Mozzarella,0.166667
Champagne,Olive,0.166667
Champagne,Roquette,0.166667
Champagne,Vert,0.166667
Sirop,Banane,0.166667
Sirop,Blanc,0.166667
Sirop,Framboise,0.166667
Sirop,Liquide,0.166667
Sirop,Pomme,0.166667
Sirop,Pêche,0.166667
Radis,Citron,0.111111
Radis,Concombre,0.111111
Radis,Coriandre,0.111111
Radis,Moutarde,0.111111
Radis,Olive,0.111111
Radis,Poivre,0.111111
Radis,Rouge,0.111111
Radis,Sel,0.111111
Radis,Thon,0.111111
Épices,Farine,0.125
Épices,Hanout,0.125
Épices,Oeuf,0.125
Épices,Oignon,0.125
Épices,Olive,0.125
Épices,Poivre,0.125
Épices,Râpé,0.125
Épices,Sel,0.125
Chorizo,Chèvre,0.166667
Chorizo,Courgette,0.166667
Chorizo,Liquide,0.166667
Chorizo,Poivre,0.166667
Chorizo,Râpé,0.166667
Chorizo,Sel,0.166667
Poireau,Boeuf,0.071429
Poireau,Branche,0.035714
Poireau,Carotte,0.071429
Poireau,Cerise,0.035714
Poireau,Ciboulette,0.035714
